Ammonizioni,Ammonizioni avversario,Assist Totali,Assist Totali avversario,Attacchi a destra,Attacchi a destra avversario,Attacchi a sinistra,Attacchi a sinistra avversario,Attacchi centrali,Attacchi centrali avversario,Avversaria,Campo,Contropiede,Contropiede avversario,Corner,Corner avversario,Cross,Cross avversario,Doppie ammonizioni,Doppie ammonizioni avversario,Espulsioni,Espulsioni avversario,Falli subiti,Falli subiti avversario,Fuorigioco,Fuorigioco avversario,Giornata,Gol segnati,Gol subiti,Lanci lunghi,Lanci lunghi avversario,Pali,Pali avversario,Palle perse,Palle perse avversario,Palle recuperate,Palle recuperate avversario,Parate,Parate avversario,Rigori,Rigori avversario,Squadra,Stagione,Tiri Totali,Tiri Totali avversario,Tiri fuori,Tiri fuori avversario,Tiri in porta,Tiri in porta avversario,Tiri in porta da area,Tiri in porta da area avversario
1,3,5,4,0,0,0,0,0,0,CHIEVOVERONA,home,0,0,4,6,0,0,0,0,0,0,17,11,0,5,31,2,2,0,0,1,0,9,8,8,10,2,2,0,0,ASCOLI,2005-06,12,8,7,4,5,4,0,0
3,1,4,5,0,0,0,0,0,0,ASCOLI,away,0,0,6,4,0,0,0,0,0,0,11,17,5,0,31,2,2,0,0,0,1,8,9,10,8,2,2,0,0,CHIEVOVERONA,2005-06,8,12,4,7,4,5,0,0
5,5,2,1,0,0,0,0,0,0,REGGINA,home,0,0,6,3,0,0,0,0,0,0,28,25,0,6,31,0,2,0,0,2,0,14,8,4,8,2,8,0,0,CAGLIARI,2005-06,17,8,8,4,9,4,0,0
5,5,1,2,0,0,0,0,0,0,CAGLIARI,away,0,0,3,6,0,0,0,0,0,0,25,28,6,0,31,2,0,0,0,0,2,8,14,8,4,8,2,0,0,REGGINA,2005-06,8,17,4,8,4,9,0,0
1,2,3,10,0,0,0,0,0,0,LIVORNO,home,0,0,0,4,0,0,0,0,0,0,17,12,0,3,31,2,1,0,0,0,1,10,7,6,5,1,5,0,1,EMPOLI,2005-06,15,8,8,5,7,3,0,0
2,1,10,3,0,0,0,0,0,0,EMPOLI,away,0,0,4,0,0,0,0,0,0,0,12,17,3,0,31,1,2,0,0,1,0,7,10,5,6,5,1,1,0,LIVORNO,2005-06,8,15,5,8,3,7,0,0
2,6,4,1,0,0,0,0,0,0,SAMPDORIA,home,0,0,5,3,0,0,0,0,0,0,23,20,3,4,31,2,0,0,0,0,0,19,16,13,16,3,4,1,0,LAZIO,2005-06,14,7,8,4,6,3,0,0
6,2,1,4,0,0,0,0,0,0,LAZIO,away,0,0,3,5,0,0,0,0,0,0,20,23,4,3,31,0,2,0,0,0,0,16,19,16,13,4,3,0,1,SAMPDORIA,2005-06,7,14,4,8,3,6,0,0
1,3,1,1,0,0,0,0,0,0,UDINESE,home,0,0,8,5,0,0,0,0,0,0,22,14,2,4,31,1,1,0,0,0,0,28,26,15,10,6,3,0,0,MESSINA,2005-06,8,11,4,4,4,7,0,0
3,1,1,1,0,0,0,0,0,0,MESSINA,away,0,0,5,8,0,0,0,0,0,0,14,22,4,2,31,1,1,0,0,0,0,26,28,10,15,3,6,0,0,UDINESE,2005-06,11,8,4,4,7,4,0,0
1,1,0,0,0,0,0,0,0,0,TREVISO,home,0,0,4,6,0,0,0,0,0,0,20,16,3,3,31,1,0,0,0,1,0,14,9,13,12,2,4,0,0,PALERMO,2005-06,9,7,3,5,6,2,0,0
1,1,0,0,0,0,0,0,0,0,PALERMO,away,0,0,6,4,0,0,0,0,0,0,16,20,3,3,31,0,1,0,0,0,1,9,14,12,13,4,2,0,0,TREVISO,2005-06,7,9,5,3,2,6,0,0
2,5,1,2,0,0,0,0,0,0,LECCE,home,0,0,6,3,0,0,1,0,0,0,20,23,9,6,31,1,2,0,0,1,0,9,6,10,8,2,5,0,0,SIENA,2005-06,10,11,4,7,6,4,0,0
5,2,2,1,0,0,0,0,0,0,SIENA,away,0,0,3,6,0,0,0,1,0,0,23,20,6,9,31,2,1,0,0,0,1,6,9,8,10,5,2,0,0,LECCE,2005-06,11,10,7,4,4,6,0,0
2,1,1,3,0,0,0,0,0,0,MILAN,home,,,7,5,0,0,0,0,0,0,12,21,4,3,32,1,0,0,0,0,0,5,4,3,2,5,3,0,0,LECCE,2005-06,13,8,9,3,4,5,0,0
1,2,3,1,0,0,0,0,0,0,LECCE,away,,,5,7,0,0,0,0,0,0,21,12,3,4,32,0,1,0,0,0,0,4,5,2,3,3,5,0,0,MILAN,2005-06,8,13,3,9,5,4,0,0
3,4,0,1,0,0,0,0,0,0,JUVENTUS,home,,,3,13,0,0,0,0,0,0,19,25,2,2,32,0,0,0,0,1,1,4,8,11,14,4,2,0,0,TREVISO,2005-06,6,16,3,11,3,5,0,0
4,3,1,0,0,0,0,0,0,0,TREVISO,away,,,13,3,0,0,0,0,0,0,25,19,2,2,32,0,0,0,0,1,1,8,4,14,11,2,4,0,0,JUVENTUS,2005-06,16,6,11,3,5,3,0,0
0,1,4,1,7,2,8,2,7,4,MESSINA,home,,,7,2,17,4,0,0,0,0,19,10,3,1,32,3,0,12,5,0,0,16,24,18,10,0,3,0,0,INTER,2005-06,7,3,1,3,6,0,0,0
1,0,1,4,2,7,2,8,4,7,INTER,away,,,2,7,4,17,0,0,0,0,10,19,1,3,32,0,3,5,12,0,0,24,16,10,18,3,0,0,0,MESSINA,2005-06,3,7,3,1,0,6,0,0
0,2,1,0,0,0,0,0,0,0,LIVORNO,home,,,4,1,0,0,1,0,0,0,19,18,1,1,32,2,1,0,0,0,0,11,4,3,11,1,1,1,0,CHIEVOVERONA,2005-06,6,4,3,2,3,2,0,0
2,0,0,1,0,0,0,0,0,0,CHIEVOVERONA,away,,,1,4,0,0,0,1,0,0,18,19,1,1,32,1,2,0,0,0,0,4,11,11,3,1,1,0,1,LIVORNO,2005-06,4,6,2,3,2,3,0,0
3,4,2,1,0,0,0,0,0,0,ROMA,home,,,4,7,0,0,0,0,0,0,21,18,5,2,32,1,1,0,0,0,0,6,5,10,6,8,4,0,0,FIORENTINA,2005-06,9,19,4,10,5,9,0,0
4,3,1,2,0,0,0,0,0,0,FIORENTINA,away,,,7,4,0,0,0,0,0,0,18,21,2,5,32,1,1,0,0,0,0,5,6,6,10,4,8,0,0,ROMA,2005-06,19,9,10,4,9,5,0,0
1,1,6,4,0,0,0,0,0,0,EMPOLI,home,,,6,6,0,0,0,0,0,0,22,15,2,2,32,3,3,0,0,0,0,33,30,18,16,4,6,0,0,LAZIO,2005-06,14,8,5,2,9,6,0,0
1,1,4,6,0,0,0,0,0,0,LAZIO,away,,,6,6,0,0,0,0,0,0,15,22,2,2,32,3,3,0,0,0,0,30,33,16,18,6,4,0,0,EMPOLI,2005-06,8,14,2,5,6,9,0,0
0,2,1,2,0,0,0,0,0,0,ASCOLI,home,,,1,6,0,0,1,0,0,0,11,14,3,4,32,1,1,0,0,0,0,12,11,9,10,1,2,0,0,PALERMO,2005-06,4,6,1,4,3,2,0,0
2,0,2,1,0,0,0,0,0,0,PALERMO,away,,,6,1,0,0,0,1,0,0,14,11,4,3,32,1,1,0,0,0,0,11,12,10,9,2,1,0,0,ASCOLI,2005-06,6,4,4,1,2,3,0,0
0,3,2,0,0,0,0,0,0,0,SIENA,home,,,6,7,0,0,0,0,0,0,24,6,6,1,32,1,1,0,0,1,0,13,10,8,11,2,2,0,0,REGGINA,2005-06,11,8,7,5,4,3,0,0
3,0,0,2,0,0,0,0,0,0,REGGINA,away,,,7,6,0,0,0,0,0,0,6,24,1,6,32,1,1,0,0,0,1,10,13,11,8,2,2,0,0,SIENA,2005-06,8,11,5,7,3,4,0,0
3,3,2,1,0,0,0,0,0,0,CAGLIARI,home,,,5,1,0,0,0,0,0,0,16,25,2,0,32,1,1,0,0,0,0,11,12,7,7,1,5,0,0,SAMPDORIA,2005-06,11,4,5,2,6,2,0,0
3,3,1,2,0,0,0,0,0,0,SAMPDORIA,away,,,1,5,0,0,0,0,0,0,25,16,0,2,32,1,1,0,0,0,0,12,11,7,7,5,1,0,0,CAGLIARI,2005-06,4,11,2,5,2,6,0,0
4,2,0,0,0,0,0,0,0,0,PARMA,home,,,4,4,0,0,0,0,0,0,28,18,6,4,32,2,0,0,0,1,0,11,15,21,12,0,1,0,1,UDINESE,2005-06,12,1,8,1,4,0,0,0
2,4,0,0,0,0,0,0,0,0,UDINESE,away,,,4,4,0,0,0,0,0,0,18,28,4,6,32,0,2,0,0,0,1,15,11,12,21,1,0,1,0,PARMA,2005-06,1,12,1,8,0,4,0,0
1,0,2,1,0,0,0,0,0,0,UDINESE,home,0,0,3,4,0,0,0,0,0,1,13,15,6,7,33,0,2,0,0,0,0,3,2,2,2,3,4,0,0,LIVORNO,2005-06,7,8,3,3,4,5,0,0
0,1,1,2,0,0,0,0,0,0,LIVORNO,away,0,0,4,3,0,0,0,0,1,0,15,13,7,6,33,2,0,0,0,0,0,2,3,2,2,4,3,0,0,UDINESE,2005-06,8,7,3,3,5,4,0,0
3,1,2,4,3,7,6,2,6,9,INTER,home,8,2,1,3,18,20,0,1,0,0,18,23,0,3,33,1,2,10,2,0,1,14,12,12,14,3,1,1,1,ASCOLI,2005-06,2,5,1,1,1,4,0,0
1,3,4,2,7,3,2,6,9,6,ASCOLI,away,2,8,3,1,20,18,1,0,0,0,23,18,3,0,33,2,1,2,10,1,0,12,14,14,12,1,3,1,1,INTER,2005-06,5,2,1,1,4,1,0,0
1,2,1,1,0,0,0,0,0,0,PALERMO,home,0,0,2,7,0,0,0,0,0,0,15,17,6,6,33,1,1,0,0,0,1,14,14,8,6,1,5,0,0,CAGLIARI,2005-06,12,6,6,3,6,3,0,0
2,1,1,1,0,0,0,0,0,0,CAGLIARI,away,0,0,7,2,0,0,0,0,0,0,17,15,6,6,33,1,1,0,0,1,0,14,14,6,8,5,1,0,0,PALERMO,2005-06,6,12,3,6,3,6,0,0
1,1,7,10,0,0,0,0,0,0,SAMPDORIA,home,0,0,2,5,0,0,0,0,0,0,18,18,0,0,33,2,1,0,0,0,0,14,7,6,7,3,1,0,1,EMPOLI,2005-06,5,10,2,6,3,4,0,0
1,1,10,7,0,0,0,0,0,0,EMPOLI,away,0,0,5,2,0,0,0,0,0,0,18,18,0,0,33,1,2,0,0,0,0,7,14,7,6,1,3,1,0,SAMPDORIA,2005-06,10,5,6,2,4,3,0,0
5,3,1,1,0,0,0,0,0,0,TREVISO,home,0,0,8,1,0,0,0,0,0,0,16,19,4,1,33,3,1,0,0,1,0,16,17,14,10,1,5,0,0,MESSINA,2005-06,14,2,5,0,9,2,0,0
3,5,1,1,0,0,0,0,0,0,MESSINA,away,0,0,1,8,0,0,0,0,0,0,19,16,1,4,33,1,3,0,0,0,1,17,16,10,14,5,1,0,0,TREVISO,2005-06,2,14,0,5,2,9,0,0
0,2,2,1,0,0,0,0,0,0,CHIEVOVERONA,home,0,0,10,3,0,0,0,0,0,0,12,9,3,1,33,4,1,0,0,1,0,15,18,15,14,2,8,1,0,MILAN,2005-06,23,7,10,4,13,3,0,0
2,0,1,2,0,0,0,0,0,0,MILAN,away,0,0,3,10,0,0,0,0,0,0,9,12,1,3,33,1,4,0,0,0,1,18,15,14,15,8,2,0,1,CHIEVOVERONA,2005-06,7,23,4,10,3,13,0,0
0,0,2,0,0,0,0,0,0,0,REGGINA,home,0,0,1,7,0,0,0,1,0,0,14,24,0,0,33,4,0,0,0,1,0,4,6,6,4,5,0,1,0,PARMA,2005-06,9,13,4,9,5,4,0,0
0,0,0,2,0,0,0,0,0,0,PARMA,away,0,0,7,1,0,0,1,0,0,0,24,14,0,0,33,0,4,0,0,0,1,6,4,4,6,0,5,0,1,REGGINA,2005-06,13,9,9,4,4,5,0,0
1,4,1,2,0,0,0,0,0,0,LAZIO,home,0,0,6,4,0,0,0,0,0,0,18,17,3,5,33,2,3,0,0,0,0,5,5,3,1,7,9,0,0,SIENA,2005-06,16,12,5,2,11,10,0,0
4,1,2,1,0,0,0,0,0,0,SIENA,away,0,0,4,6,0,0,0,0,0,0,17,18,5,3,33,3,2,0,0,0,0,5,5,1,3,9,7,0,0,LAZIO,2005-06,12,16,2,5,10,11,0,0
3,2,1,0,0,0,0,0,0,0,LECCE,home,0,0,8,4,0,0,0,0,0,0,18,24,4,2,33,3,1,0,0,0,0,24,26,24,18,1,2,1,1,ROMA,2005-06,6,10,1,8,5,2,0,0
2,3,0,1,0,0,0,0,0,0,ROMA,away,0,0,4,8,0,0,0,0,0,0,24,18,2,4,33,1,3,0,0,0,0,26,24,18,24,2,1,1,1,LECCE,2005-06,10,6,8,1,2,5,0,0
3,3,9,4,2,3,8,5,14,10,FIORENTINA,home,0,2,10,0,20,13,0,0,0,0,18,20,3,3,33,1,1,19,9,1,1,10,14,18,15,2,2,0,1,JUVENTUS,2005-06,10,7,6,3,4,4,0,0
3,3,4,9,3,2,5,8,10,14,JUVENTUS,away,2,0,0,10,13,20,0,0,0,0,20,18,3,3,33,1,1,9,19,1,1,14,10,15,18,2,2,1,0,FIORENTINA,2005-06,7,10,3,6,4,4,0,0
4,4,2,1,,,,,,,INTER,home,,,3,4,,,0,0,0,0,16,23,2,4,34,1,0,,,0,0,23,16,17,16,4,2,0,0,MILAN,2005-06,4,8,1,4,3,4,0,0
4,4,1,2,,,,,,,MILAN,away,,,4,3,,,0,0,0,0,23,16,4,2,34,0,1,,,0,0,16,23,16,17,2,4,0,0,INTER,2005-06,8,4,4,1,4,3,0,0
4,2,0,2,,,,,,,JUVENTUS,home,,,1,9,,,0,0,2,0,25,26,5,4,34,1,1,,,0,0,13,12,5,6,2,1,1,1,CAGLIARI,2005-06,2,14,1,11,1,3,0,0
2,4,2,0,,,,,,,CAGLIARI,away,,,9,1,,,0,0,0,2,26,25,4,5,34,1,1,,,0,0,12,13,6,5,1,2,1,1,JUVENTUS,2005-06,14,2,11,1,3,1,0,0
2,4,1,1,,,,,,,MESSINA,home,,,4,8,,,1,0,0,0,24,14,2,1,34,2,0,,,0,0,12,6,5,4,2,2,1,0,CHIEVOVERONA,2005-06,8,9,5,7,3,2,0,0
4,2,1,1,,,,,,,CHIEVOVERONA,away,,,8,4,,,0,1,0,0,14,24,1,2,34,0,2,,,0,0,6,12,4,5,2,2,0,1,MESSINA,2005-06,9,8,7,5,2,3,0,0
2,2,7,2,,,,,,,SIENA,home,,,4,4,,,0,0,0,0,22,11,0,3,34,2,1,,,2,1,9,5,2,4,6,5,0,0,EMPOLI,2005-06,12,10,4,2,8,8,0,0
2,2,2,7,,,,,,,EMPOLI,away,,,4,4,,,0,0,0,0,11,22,3,0,34,1,2,,,1,2,5,9,4,2,5,6,0,0,SIENA,2005-06,10,12,2,4,8,8,0,0
2,2,0,1,,,,,,,LIVORNO,home,,,2,3,,,0,1,0,0,25,29,4,3,34,3,1,,,0,0,13,10,11,14,1,1,1,0,LAZIO,2005-06,5,5,1,3,4,2,0,0
2,2,1,0,,,,,,,LAZIO,away,,,3,2,,,1,0,0,0,29,25,3,4,34,1,3,,,0,0,10,13,14,11,1,1,0,1,LIVORNO,2005-06,5,5,3,1,2,4,0,0
1,4,0,1,,,,,,,UDINESE,home,,,4,6,,,0,0,0,0,21,18,3,10,34,1,2,,,0,0,7,4,3,2,2,5,0,0,LECCE,2005-06,15,9,9,5,6,4,0,0
4,1,1,0,,,,,,,LECCE,away,,,6,4,,,0,0,0,0,18,21,10,3,34,2,1,,,0,0,4,7,2,3,5,2,0,0,UDINESE,2005-06,9,15,5,9,4,6,0,0
3,3,1,2,,,,,,,ROMA,home,,,3,1,,,0,0,0,0,23,21,0,2,34,3,3,,,1,0,10,9,14,12,2,5,0,1,PALERMO,2005-06,15,10,6,5,9,5,0,0
3,3,2,1,,,,,,,PALERMO,away,,,1,3,,,0,0,0,0,21,23,2,0,34,3,3,,,0,1,9,10,12,14,5,2,1,0,ROMA,2005-06,10,15,5,6,5,9,0,0
2,2,2,0,,,,,,,ASCOLI,home,,,7,9,,,1,0,0,0,13,24,6,1,34,2,0,,,0,0,11,9,9,11,0,2,0,0,REGGINA,2005-06,4,3,0,3,4,0,0,0
2,2,0,2,,,,,,,REGGINA,away,,,9,7,,,0,1,0,0,24,13,1,6,34,0,2,,,0,0,9,11,11,9,2,0,0,0,ASCOLI,2005-06,3,4,3,0,0,4,0,0
0,1,0,1,,,,,,,PARMA,home,,,3,3,,,0,0,0,0,25,15,7,0,34,1,2,,,0,0,13,8,6,6,1,0,0,1,SAMPDORIA,2005-06,9,8,8,5,1,3,0,0
1,0,1,0,,,,,,,SAMPDORIA,away,,,3,3,,,0,0,0,0,15,25,0,7,34,2,1,,,0,0,8,13,6,6,0,1,1,0,PARMA,2005-06,8,9,5,8,3,1,0,0
1,2,2,1,,,,,,,FIORENTINA,home,,,5,5,,,0,0,0,0,12,12,4,5,34,1,3,,,0,0,6,5,12,11,2,0,0,0,TREVISO,2005-06,6,8,5,3,1,5,0,0
2,1,1,2,,,,,,,TREVISO,away,,,5,5,,,0,0,0,0,12,12,5,4,34,3,1,,,0,0,5,6,11,12,0,2,0,0,FIORENTINA,2005-06,8,6,3,5,5,1,0,0
3,1,5,1,,,,,,,CAGLIARI,home,,,8,1,,,1,1,0,1,13,18,1,5,35,2,2,,,0,0,11,8,9,11,2,7,1,0,ASCOLI,2005-06,24,6,15,2,9,4,0,0
1,3,1,5,,,,,,,ASCOLI,away,,,1,8,,,1,1,1,0,18,13,5,1,35,2,2,,,0,0,8,11,11,9,7,2,0,1,CAGLIARI,2005-06,6,24,2,15,4,9,0,0
1,3,2,0,,,,,,,EMPOLI,home,,,6,4,,,0,0,0,0,19,18,2,2,35,2,1,,,0,0,4,5,7,4,4,12,0,0,FIORENTINA,2005-06,20,8,6,3,14,5,0,0
3,1,0,2,,,,,,,FIORENTINA,away,,,4,6,,,0,0,0,0,18,19,2,2,35,1,2,,,0,0,5,4,4,7,12,4,0,0,EMPOLI,2005-06,8,20,3,6,5,14,0,0
0,0,9,0,,,,,,,REGGINA,home,,,7,2,,,0,0,0,0,15,17,3,4,35,4,0,,,1,0,19,21,18,20,4,10,1,0,INTER,2005-06,19,7,4,4,15,3,0,0
0,0,0,9,,,,,,,INTER,away,,,2,7,,,0,0,0,0,17,15,4,3,35,0,4,,,0,1,21,19,20,18,10,4,0,1,REGGINA,2005-06,7,19,4,4,3,15,0,0
2,2,0,1,,,,,,,LAZIO,home,,,14,3,,,0,0,0,1,14,19,8,4,35,1,1,,,1,0,0,0,0,0,2,8,0,0,JUVENTUS,2005-06,21,3,11,0,10,3,0,0
2,2,1,0,,,,,,,JUVENTUS,away,,,3,14,,,0,0,1,0,19,14,4,8,35,1,1,,,0,1,0,0,0,0,8,2,0,0,LAZIO,2005-06,3,21,0,11,3,10,0,0
0,2,1,0,,,,,,,TREVISO,home,,,8,4,,,0,0,1,0,23,18,4,3,35,1,1,,,1,1,3,1,3,2,10,6,0,0,LECCE,2005-06,17,21,9,9,8,12,0,0
2,0,0,1,,,,,,,LECCE,away,,,4,8,,,0,0,0,1,18,23,3,4,35,1,1,,,1,1,1,3,2,3,6,10,0,0,TREVISO,2005-06,21,17,9,9,12,8,0,0
3,2,2,3,,,,,,,PALERMO,home,,,3,4,,,0,0,0,0,11,21,1,3,35,3,1,,,0,0,0,1,1,0,5,6,1,0,LIVORNO,2005-06,14,17,5,11,9,6,0,0
2,3,3,2,,,,,,,LIVORNO,away,,,4,3,,,0,0,0,0,21,11,3,1,35,1,3,,,0,0,1,0,0,1,6,5,0,1,PALERMO,2005-06,17,14,11,5,6,9,0,0
3,4,1,2,,,,,,,MILAN,home,,,3,5,,,2,0,1,1,18,24,0,4,35,1,3,,,0,0,10,8,6,7,4,4,0,0,MESSINA,2005-06,7,12,2,5,5,7,0,0
4,3,2,1,,,,,,,MESSINA,away,,,5,3,,,0,2,1,1,24,18,4,0,35,3,1,,,0,0,8,10,7,6,4,4,0,0,MILAN,2005-06,12,7,5,2,7,5,0,0
1,1,11,9,,,,,,,SIENA,home,,,4,3,,,0,0,0,0,20,12,5,3,35,1,1,,,0,0,11,12,12,11,1,2,0,0,PARMA,2005-06,7,5,4,3,3,2,0,0
1,1,9,11,,,,,,,PARMA,away,,,3,4,,,0,0,0,0,12,20,3,5,35,1,1,,,0,0,12,11,11,12,2,1,0,0,SIENA,2005-06,5,7,3,4,2,3,0,0
2,6,7,5,,,,,,,SAMPDORIA,home,,,3,5,,,0,0,1,0,18,16,1,3,35,0,0,,,0,0,31,19,21,20,2,4,0,0,ROMA,2005-06,14,5,10,3,4,2,0,0
6,2,5,7,,,,,,,ROMA,away,,,5,3,,,0,0,0,1,16,18,3,1,35,0,0,,,0,0,19,31,20,21,4,2,0,0,SAMPDORIA,2005-06,5,14,3,10,2,4,0,0
2,1,0,0,,,,,,,CHIEVOVERONA,home,,,5,1,,,0,0,0,0,17,21,1,1,35,1,1,,,1,0,18,13,21,19,1,7,0,1,UDINESE,2005-06,14,7,5,5,9,2,0,0
1,2,0,0,,,,,,,UDINESE,away,,,1,5,,,0,0,0,0,21,17,1,1,35,1,1,,,0,1,13,18,19,21,7,1,1,0,CHIEVOVERONA,2005-06,7,14,5,5,2,9,0,0
1,2,3,2,,,,,,,PARMA,home,,,1,7,,,,,0,0,29,7,2,5,36,3,1,,,0,0,12,15,13,10,3,4,1,0,CAGLIARI,2005-06,12,12,5,8,7,4,0,0
2,1,2,3,,,,,,,CAGLIARI,away,,,7,1,,,,,0,0,7,29,5,2,36,1,3,,,0,0,15,12,10,13,4,3,0,1,PARMA,2005-06,12,12,8,5,4,7,0,0
1,4,3,2,,,,,,,ROMA,home,,,4,9,,,,,0,0,14,18,5,1,36,4,4,,,0,0,10,7,4,5,5,2,1,1,CHIEVOVERONA,2005-06,7,12,1,3,6,9,0,0
4,1,2,3,,,,,,,CHIEVOVERONA,away,,,9,4,,,,,0,0,18,14,1,5,36,4,4,,,0,0,7,10,5,4,2,5,1,1,ROMA,2005-06,12,7,3,1,9,6,0,0
1,1,3,6,,,,,,,INTER,home,,,3,6,,,,,0,0,16,12,1,1,36,1,0,,,1,0,11,13,7,6,3,1,0,0,EMPOLI,2005-06,9,10,7,7,2,3,0,0
1,1,6,3,,,,,,,EMPOLI,away,,,6,3,,,,,0,0,12,16,1,1,36,0,1,,,0,1,13,11,6,7,1,3,0,0,INTER,2005-06,10,9,7,7,3,2,0,0
1,5,4,0,,,,,,,LECCE,home,,,7,3,,,,,0,1,24,14,4,1,36,1,0,,,0,0,12,10,10,12,2,1,0,0,LAZIO,2005-06,9,3,7,1,2,2,0,0
5,1,0,4,,,,,,,LAZIO,away,,,3,7,,,,,1,0,14,24,1,4,36,0,1,,,0,0,10,12,12,10,1,2,0,0,LECCE,2005-06,3,9,1,7,2,2,0,0
0,0,10,2,,,,,,,LIVORNO,home,,,6,2,,,,,0,0,24,16,2,2,36,2,0,,,1,0,20,12,12,20,2,8,0,0,MILAN,2005-06,17,5,6,3,11,2,0,0
0,0,2,10,,,,,,,MILAN,away,,,2,6,,,,,0,0,16,24,2,2,36,0,2,,,0,1,12,20,20,12,8,2,0,0,LIVORNO,2005-06,5,17,3,6,2,11,0,0
2,4,2,1,,,,,,,FIORENTINA,home,,,1,6,,,,,0,0,20,23,7,4,36,1,0,,,0,1,10,12,12,8,3,4,0,0,PALERMO,2005-06,10,12,5,8,5,4,0,0
4,2,1,2,,,,,,,PALERMO,away,,,6,1,,,,,0,0,23,20,4,7,36,0,1,,,1,0,12,10,8,12,4,3,0,0,FIORENTINA,2005-06,12,10,8,5,4,5,0,0
3,4,4,0,,,,,,,MESSINA,home,,,2,6,,,,,0,1,29,19,5,2,36,3,0,,,0,0,10,15,14,9,7,3,1,0,REGGINA,2005-06,10,15,4,8,6,7,0,0
4,3,0,4,,,,,,,REGGINA,away,,,6,2,,,,,1,0,19,29,2,5,36,0,3,,,0,0,15,10,9,14,3,7,0,1,MESSINA,2005-06,15,10,8,4,7,6,0,0
1,0,4,3,,,,,,,JUVENTUS,home,,,5,5,,,,,0,0,17,13,4,6,36,0,3,,,2,0,26,18,15,20,1,5,0,0,SIENA,2005-06,12,5,7,1,5,4,0,0
0,1,3,4,,,,,,,SIENA,away,,,5,5,,,,,0,0,13,17,6,4,36,3,0,,,0,2,18,26,20,15,5,1,0,0,JUVENTUS,2005-06,5,12,1,7,4,5,0,0
0,0,0,0,,,,,,,UDINESE,home,,,0,0,,,,,0,0,0,0,0,0,36,1,1,,,0,0,0,0,0,0,0,0,0,0,SAMPDORIA,2005-06,0,0,0,0,0,0,0,0
0,0,0,0,,,,,,,SAMPDORIA,away,,,0,0,,,,,0,0,0,0,0,0,36,1,1,,,0,0,0,0,0,0,0,0,0,0,UDINESE,2005-06,0,0,0,0,0,0,0,0
0,1,4,2,,,,,,,ASCOLI,home,,,2,7,,,,,0,0,18,17,7,3,36,2,2,,,0,1,7,3,6,3,8,2,0,0,TREVISO,2005-06,7,16,3,5,4,11,0,0
1,0,2,4,,,,,,,TREVISO,away,,,7,2,,,,,0,0,17,18,3,7,36,2,2,,,1,0,3,7,3,6,2,8,0,0,ASCOLI,2005-06,16,7,5,3,11,4,0,0
3,1,6,4,,,,,,,LAZIO,home,,,1,2,,,,,0,0,12,28,4,6,37,1,4,,,0,0,14,18,19,13,4,6,1,1,ASCOLI,2005-06,14,10,7,2,7,8,0,0
1,3,4,6,,,,,,,ASCOLI,away,,,2,1,,,,,0,0,28,12,6,4,37,4,1,,,0,0,18,14,13,19,6,4,1,1,LAZIO,2005-06,10,14,2,7,8,7,0,0
1,3,4,1,,,,,,,REGGINA,home,,,5,1,,,,,0,0,16,9,1,6,37,5,2,,,0,0,4,7,7,3,5,2,0,1,FIORENTINA,2005-06,13,16,6,9,7,7,0,0
3,1,1,4,,,,,,,FIORENTINA,away,,,1,5,,,,,0,0,9,16,6,1,37,2,5,,,0,0,7,4,3,7,2,5,1,0,REGGINA,2005-06,16,13,9,6,7,7,0,0
1,4,3,2,,,,,,,SIENA,home,,,3,5,,,,,1,0,12,9,5,2,37,1,1,,,0,0,22,25,20,19,4,6,0,0,INTER,2005-06,11,9,4,4,7,5,0,0
4,1,2,3,,,,,,,INTER,away,,,5,3,,,,,0,1,9,12,2,5,37,1,1,,,0,0,25,22,19,20,6,4,0,0,SIENA,2005-06,9,11,4,4,5,7,0,0
3,1,4,1,,,,,,,PALERMO,home,,,5,3,,,,,0,0,16,29,7,4,37,2,1,,,0,0,16,11,18,14,4,3,0,0,JUVENTUS,2005-06,9,8,4,3,5,5,0,0
1,3,1,4,,,,,,,JUVENTUS,away,,,3,5,,,,,0,0,29,16,4,7,37,1,2,,,0,0,11,16,14,18,3,4,0,0,PALERMO,2005-06,8,9,3,4,5,5,0,0
3,1,2,0,,,,,,,CHIEVOVERONA,home,,,8,7,,,,,0,1,12,17,2,2,37,0,0,,,0,2,6,2,6,5,4,5,0,0,LECCE,2005-06,17,9,12,3,5,6,0,0
1,3,0,2,,,,,,,LECCE,away,,,7,8,,,,,1,0,17,12,2,2,37,0,0,,,2,0,2,6,5,6,5,4,0,0,CHIEVOVERONA,2005-06,9,17,3,12,6,5,0,0
1,0,2,2,,,,,,,SAMPDORIA,home,,,4,4,,,,,0,0,21,15,3,3,37,0,0,,,0,0,2,4,2,1,1,4,0,0,LIVORNO,2005-06,7,2,3,1,4,1,0,0
0,1,2,2,,,,,,,LIVORNO,away,,,4,4,,,,,0,0,15,21,3,3,37,0,0,,,0,0,4,2,1,2,4,1,0,0,SAMPDORIA,2005-06,2,7,1,3,1,4,0,0
2,0,0,0,,,,,,,EMPOLI,home,,,0,0,,,,,1,0,0,0,0,0,37,0,3,,,0,0,0,0,0,0,0,0,0,0,MESSINA,2005-06,0,0,0,0,0,0,0,0
