Ammonizioni,Ammonizioni avversario,Assist Totali,Assist Totali avversario,Attacchi a destra,Attacchi a destra avversario,Attacchi a sinistra,Attacchi a sinistra avversario,Attacchi centrali,Attacchi centrali avversario,Avversaria,Campo,Contropiede,Contropiede avversario,Corner,Corner avversario,Cross,Cross avversario,Doppie ammonizioni,Doppie ammonizioni avversario,Espulsioni,Espulsioni avversario,Falli subiti,Falli subiti avversario,Fuorigioco,Fuorigioco avversario,Giornata,Gol segnati,Gol subiti,Lanci lunghi,Lanci lunghi avversario,Occasioni da gol,Occasioni da gol avversario,Pali,Pali avversario,Palle perse,Palle perse avversario,Palle recuperate,Palle recuperate avversario,Parate,Parate avversario,Rigori,Rigori avversario,Squadra,Stagione,Tiri Totali,Tiri Totali avversario,Tiri fuori,Tiri fuori avversario,Tiri fuori da punizione,Tiri fuori da punizione avversario,Tiri in porta,Tiri in porta avversario,Tiri in porta da area,Tiri in porta da area avversario,Tiri in porta da punizione,Tiri in porta da punizione avversario
2,1,0,1,7,11,3,5,5,6,INTER,away,2,2,7,4,15,12,0,0,0,0,8,13,2,4,33,0,1,11,5,4,3,1,0,9,18,17,8,1,4,0,0,PARMA,2012-13,10,6,5,4,0,0,5,2,0,0,0,0
3,5,5,4,6,3,1,1,1,7,SAMPDORIA,home,0,0,6,5,11,3,0,0,0,0,23,26,0,0,33,1,1,9,5,2,4,0,0,4,9,10,3,8,5,0,0,BOLOGNA,2012-13,12,13,6,4,2,2,6,9,0,0,3,1
5,3,4,5,3,6,1,1,7,1,BOLOGNA,away,0,0,5,6,3,11,0,0,0,0,26,23,0,0,33,1,1,5,9,4,2,0,0,9,4,3,10,5,8,0,0,SAMPDORIA,2012-13,13,12,4,6,2,2,9,6,0,0,1,3
2,3,2,1,9,6,7,8,9,7,PALERMO,home,2,2,7,5,9,4,0,0,1,0,16,14,3,3,33,1,1,12,8,5,3,0,0,15,7,9,16,3,6,0,0,CATANIA,2012-13,17,8,10,4,3,0,7,4,0,0,1,0
3,2,1,2,6,9,8,7,7,9,CATANIA,away,2,2,5,7,4,9,0,0,0,1,14,16,3,3,33,1,1,8,12,3,5,0,0,7,15,16,9,6,3,0,0,PALERMO,2012-13,8,17,4,10,0,3,4,7,0,0,0,1
1,2,3,5,3,2,3,7,6,0,TORINO,home,0,0,3,7,5,5,0,1,0,0,10,10,1,3,33,4,3,6,7,5,7,0,0,6,5,9,6,1,2,0,0,FIORENTINA,2012-13,14,7,8,3,2,1,6,4,0,0,1,0
2,1,5,3,2,3,7,3,0,6,FIORENTINA,away,0,0,7,3,5,5,1,0,0,0,10,10,3,1,33,3,4,7,6,7,5,0,0,5,6,6,9,2,1,0,0,TORINO,2012-13,7,14,3,8,1,2,4,6,0,0,0,1
3,5,4,1,7,5,13,2,2,1,CAGLIARI,home,0,6,10,2,22,6,0,0,0,0,16,11,0,0,33,3,2,14,6,7,5,0,0,17,18,10,9,1,6,0,0,NAPOLI,2012-13,15,9,7,6,1,0,8,3,0,0,1,1
5,3,1,4,5,7,2,13,1,2,NAPOLI,away,6,0,2,10,6,22,0,0,0,0,11,16,0,0,33,2,3,6,14,5,7,0,0,18,17,9,10,6,1,0,0,CAGLIARI,2012-13,9,15,6,7,0,1,3,8,0,0,1,1
5,6,1,1,2,2,2,5,7,1,CHIEVOVERONA,home,1,2,15,4,9,3,0,0,0,0,16,12,4,3,33,0,1,10,5,3,2,0,0,19,19,12,13,4,4,0,0,SIENA,2012-13,13,7,9,2,3,0,4,5,0,0,1,0
6,5,1,1,2,2,5,2,1,7,SIENA,away,2,1,4,15,3,9,0,0,0,0,12,16,3,4,33,1,0,5,10,2,3,0,0,19,19,13,12,4,4,0,0,CHIEVOVERONA,2012-13,7,13,2,9,0,3,5,4,0,0,0,1
2,3,2,5,7,4,10,2,9,6,PESCARA,home,0,0,18,1,21,7,0,0,0,0,13,13,4,4,33,1,1,10,18,6,5,0,0,29,19,18,22,4,5,0,0,ROMA,2012-13,15,12,9,7,1,0,6,5,0,0,2,0
3,2,5,2,4,7,2,10,6,9,ROMA,away,0,0,1,18,7,21,0,0,0,0,13,13,4,4,33,1,1,18,10,5,6,0,0,19,29,22,18,5,4,0,0,PESCARA,2012-13,12,15,7,9,0,1,5,6,0,0,0,2
0,3,0,0,1,1,0,1,2,3,MILAN,home,0,0,7,2,5,10,0,0,0,0,19,7,1,2,33,1,0,8,14,3,0,0,0,12,12,19,28,6,4,1,0,JUVENTUS,2012-13,14,11,7,5,1,0,7,6,0,0,3,0
3,0,0,0,1,1,1,0,3,2,JUVENTUS,away,0,0,2,7,10,5,0,0,0,0,7,19,2,1,33,0,1,14,8,0,3,0,0,12,12,28,19,4,6,0,1,MILAN,2012-13,11,14,5,7,0,1,6,7,0,0,0,3
1,2,2,1,10,7,13,3,4,7,BOLOGNA,home,5,2,9,4,10,10,0,0,0,0,17,18,4,5,34,1,1,3,7,3,2,0,0,19,30,28,21,3,8,0,0,ATALANTA,2012-13,13,9,4,5,0,0,9,4,0,0,0,1
2,1,1,2,7,10,3,13,7,4,ATALANTA,away,2,5,4,9,10,10,0,0,0,0,18,17,5,4,34,1,1,7,3,2,3,0,0,30,19,21,28,8,3,0,0,BOLOGNA,2012-13,9,13,5,4,0,0,4,9,0,0,1,0
5,3,0,3,2,1,1,3,0,2,UDINESE,home,0,0,4,2,7,10,0,0,1,0,13,25,0,5,34,0,1,8,17,0,2,0,1,8,9,15,21,2,0,0,0,CAGLIARI,2012-13,7,7,7,3,1,0,0,4,0,0,0,0
3,5,3,0,1,2,3,1,2,0,CAGLIARI,away,0,0,2,4,10,7,0,0,0,1,25,13,5,0,34,1,0,17,8,2,0,1,0,9,8,21,15,0,2,0,0,UDINESE,2012-13,7,7,3,7,0,1,4,0,0,0,0,0
3,1,1,6,3,5,5,5,1,1,NAPOLI,home,2,3,4,6,6,9,0,0,0,0,5,12,1,5,34,0,3,3,7,3,7,0,0,14,22,11,10,7,3,0,0,PESCARA,2012-13,7,20,4,10,0,0,3,10,0,0,1,1
1,3,6,1,5,3,5,5,1,1,PESCARA,away,3,2,6,4,9,6,0,0,0,0,12,5,5,1,34,3,0,7,3,7,3,0,0,22,14,10,11,3,7,0,0,NAPOLI,2012-13,20,7,10,4,0,0,10,3,0,0,1,1
4,1,0,1,1,1,2,1,1,0,GENOA,home,0,0,6,8,10,8,0,0,0,0,13,14,4,0,34,0,1,11,12,2,3,0,0,17,10,19,10,2,1,0,0,CHIEVOVERONA,2012-13,6,8,5,5,1,0,1,3,0,0,0,0
1,4,1,0,1,1,1,2,0,1,CHIEVOVERONA,away,0,0,8,6,8,10,0,0,0,0,14,13,0,4,34,1,0,12,11,3,2,0,0,10,17,10,19,1,2,0,0,GENOA,2012-13,8,6,5,5,0,1,3,1,0,0,0,0
4,4,6,1,8,13,6,2,15,9,INTER,home,4,0,3,7,4,9,0,0,0,0,9,6,3,0,34,1,0,11,9,5,5,0,0,9,20,30,14,4,8,0,0,PALERMO,2012-13,10,14,1,10,0,0,9,4,0,0,3,0
4,4,1,6,13,8,2,6,9,15,PALERMO,away,0,4,7,3,9,4,0,0,0,0,6,9,0,3,34,0,1,9,11,5,5,0,0,20,9,14,30,8,4,0,0,INTER,2012-13,14,10,10,1,0,0,4,9,0,0,0,3
5,1,3,3,5,4,3,0,2,6,LAZIO,home,4,6,5,8,11,11,0,1,0,0,15,13,0,5,34,0,0,17,10,3,3,0,0,10,7,6,8,3,3,0,0,PARMA,2012-13,7,12,4,8,0,3,3,4,0,0,0,0
1,5,3,3,4,5,0,3,6,2,PARMA,away,6,4,8,5,11,11,1,0,0,0,13,15,5,0,34,0,0,10,17,3,3,0,0,7,10,8,6,3,3,0,0,LAZIO,2012-13,12,7,8,4,3,0,4,3,0,0,0,0
1,1,6,4,5,3,8,5,9,2,SIENA,home,0,0,3,5,7,9,0,0,0,0,8,6,3,0,34,4,0,7,14,8,3,1,0,26,26,21,15,3,2,0,0,ROMA,2012-13,14,14,7,11,1,2,7,3,0,0,0,0
1,1,4,6,3,5,5,8,2,9,ROMA,away,0,0,5,3,9,7,0,0,0,0,6,8,0,3,34,0,4,14,7,3,8,0,1,26,26,15,21,2,3,0,0,SIENA,2012-13,14,14,11,7,2,1,3,7,0,0,0,0
2,3,1,1,0,6,1,1,4,3,FIORENTINA,home,0,1,2,8,5,7,0,0,1,0,10,9,0,0,34,0,3,7,4,2,4,0,0,10,8,7,10,3,2,0,0,SAMPDORIA,2012-13,7,12,5,6,0,0,2,6,0,0,0,1
3,2,1,1,6,0,1,1,3,4,SAMPDORIA,away,1,0,8,2,7,5,0,0,0,1,9,10,0,0,34,3,0,4,7,4,2,0,0,8,10,10,7,2,3,0,0,FIORENTINA,2012-13,12,7,6,5,0,0,6,2,0,0,1,0
2,1,1,3,3,0,1,0,2,3,JUVENTUS,home,0,0,2,4,4,10,1,0,0,0,10,24,1,3,34,0,2,23,3,1,4,0,0,7,11,30,14,3,2,0,0,TORINO,2012-13,3,10,1,5,1,0,2,5,0,0,1,1
1,2,3,1,0,3,0,1,3,2,TORINO,away,0,0,4,2,10,4,0,1,0,0,24,10,3,1,34,2,0,3,23,4,1,0,0,11,7,14,30,2,3,0,0,JUVENTUS,2012-13,10,3,5,1,0,1,5,2,0,0,1,1
3,5,3,2,6,3,11,5,11,2,CATANIA,home,1,5,13,1,23,4,0,0,0,0,25,8,1,0,34,4,2,6,13,13,3,1,0,18,27,26,14,1,11,1,0,MILAN,2012-13,25,6,9,3,0,0,16,3,0,0,3,0
5,3,2,3,3,6,5,11,2,11,MILAN,away,5,1,1,13,4,23,0,0,0,0,8,25,0,1,34,2,4,13,6,3,13,0,1,27,18,14,26,11,1,0,1,CATANIA,2012-13,6,25,3,9,0,0,3,16,0,0,0,3
2,2,1,0,1,0,3,0,2,0,CAGLIARI,home,0,0,7,2,14,1,,,0,0,17,20,4,1,35,0,0,11,13,1,1,0,0,11,15,17,13,1,1,0,0,CHIEVOVERONA,2012-13,6,6,5,5,0,0,1,1,0,0,0,0
2,2,0,1,0,1,0,3,0,2,CHIEVOVERONA,away,0,0,2,7,1,14,,,0,0,20,17,1,4,35,0,0,13,11,1,1,0,0,15,11,13,17,1,1,0,0,CAGLIARI,2012-13,6,6,5,5,0,0,1,1,0,0,0,0
2,3,1,0,2,2,9,2,9,5,ROMA,home,1,0,12,2,8,6,,,0,0,20,11,1,1,35,0,1,2,3,3,1,2,0,20,16,13,12,2,5,0,0,FIORENTINA,2012-13,21,5,14,2,2,0,7,3,0,0,0,1
3,2,0,1,2,2,2,9,5,9,FIORENTINA,away,0,1,2,12,6,8,,,0,0,11,20,1,1,35,1,0,3,2,1,3,0,2,16,20,12,13,5,2,0,0,ROMA,2012-13,5,21,2,14,0,2,3,7,0,0,1,0
5,2,4,0,3,1,2,2,1,1,SAMPDORIA,home,0,0,0,5,9,7,,,0,0,18,15,8,0,35,3,1,15,7,7,2,0,1,16,15,25,11,4,2,0,0,UDINESE,2012-13,10,12,5,6,0,0,5,6,0,0,0,2
2,5,0,4,1,3,2,2,1,1,UDINESE,away,0,0,5,0,7,9,,,0,0,15,18,0,8,35,1,3,7,15,2,7,1,0,15,16,11,25,2,4,0,0,SAMPDORIA,2012-13,12,10,6,5,0,0,6,5,0,0,2,0
1,1,5,2,3,10,5,8,16,5,SIENA,home,2,1,2,5,3,12,,,0,1,11,10,1,1,35,3,0,7,11,3,3,0,0,13,7,9,22,3,3,0,0,CATANIA,2012-13,9,9,3,6,0,0,6,3,0,0,0,0
1,1,2,5,10,3,8,5,5,16,CATANIA,away,1,2,5,2,12,3,,,1,0,10,11,1,1,35,0,3,11,7,3,3,0,0,7,13,22,9,3,3,0,0,SIENA,2012-13,9,9,6,3,0,0,3,6,0,0,0,0
0,1,1,0,3,1,3,1,8,2,PESCARA,home,0,0,8,3,14,5,,,0,0,6,10,2,0,35,4,1,5,4,6,2,0,0,7,14,13,6,0,2,0,0,GENOA,2012-13,14,5,8,4,0,0,6,1,0,0,0,0
1,0,0,1,1,3,1,3,2,8,GENOA,away,0,0,3,8,5,14,,,0,0,10,6,0,2,35,1,4,4,5,2,6,0,0,14,7,6,13,2,0,0,0,PESCARA,2012-13,5,14,4,8,0,0,1,6,0,0,0,0
2,1,0,0,2,1,2,0,7,3,PALERMO,home,1,0,7,4,19,5,,,1,0,4,10,5,2,35,1,0,8,12,4,2,1,1,12,6,24,26,1,3,1,0,JUVENTUS,2012-13,12,5,7,3,0,0,5,2,0,0,1,0
1,2,0,0,1,2,0,2,3,7,JUVENTUS,away,0,1,4,7,5,19,,,0,1,10,4,2,5,35,0,1,12,8,2,4,1,1,6,12,26,24,3,1,0,1,PALERMO,2012-13,5,12,3,7,0,0,2,5,0,0,0,1
1,3,5,0,5,2,1,3,8,6,BOLOGNA,home,0,0,1,9,2,9,,,0,0,16,11,3,2,35,6,0,3,2,12,6,1,0,12,9,17,10,3,2,0,0,LAZIO,2012-13,13,9,4,6,1,2,9,3,0,0,1,0
3,1,0,5,2,5,3,1,6,8,LAZIO,away,0,0,9,1,9,2,,,0,0,11,16,2,3,35,0,6,2,3,6,12,0,1,9,12,10,17,2,3,0,0,BOLOGNA,2012-13,9,13,6,4,2,1,3,9,0,0,0,1
4,0,2,2,7,5,7,2,9,2,TORINO,home,1,4,14,3,24,8,,,0,0,15,10,2,3,35,1,0,5,16,4,2,0,0,18,15,14,17,3,5,0,0,MILAN,2012-13,15,8,9,5,1,0,6,3,0,0,0,0
0,4,2,2,5,7,2,7,2,9,MILAN,away,4,1,3,14,8,24,,,0,0,10,15,3,2,35,0,1,16,5,2,4,0,0,15,18,17,14,5,3,0,0,TORINO,2012-13,8,15,5,9,0,1,3,6,0,0,0,0
4,1,5,0,4,3,4,2,3,1,ATALANTA,home,2,2,8,5,8,11,,,0,0,7,16,4,6,35,2,0,7,7,3,2,0,0,13,10,9,12,6,7,0,0,PARMA,2012-13,14,9,5,3,1,0,9,6,0,0,0,2
1,4,0,5,3,4,2,4,1,3,PARMA,away,2,2,5,8,11,8,,,0,0,16,7,6,4,35,0,2,7,7,2,3,0,0,10,13,12,9,7,6,0,0,ATALANTA,2012-13,9,14,3,5,0,1,6,9,0,0,2,0
1,3,6,0,9,4,3,1,6,3,INTER,home,0,0,5,6,10,6,,,0,0,14,12,4,1,35,3,1,5,8,4,1,0,0,9,14,14,9,4,6,1,1,NAPOLI,2012-13,14,7,5,2,0,0,9,5,0,0,2,2
3,1,0,6,4,9,1,3,3,6,NAPOLI,away,0,0,6,5,6,10,,,0,0,12,14,1,4,35,1,3,8,5,1,4,0,0,14,9,9,14,6,4,1,1,INTER,2012-13,7,14,2,5,0,0,5,9,0,0,2,2
1,3,7,3,5,3,8,3,3,2,CHIEVOVERONA,home,0,3,16,2,11,4,,,,,13,9,2,3,36,0,1,15,10,6,2,1,0,37,21,15,26,1,4,0,0,ROMA,2012-13,10,5,5,3,3,0,5,2,0,0,2,0
3,1,3,7,3,5,3,8,2,3,ROMA,away,3,0,2,16,4,11,,,,,9,13,3,2,36,1,0,10,15,2,6,0,1,21,37,26,15,4,1,0,0,CHIEVOVERONA,2012-13,5,10,3,5,0,3,2,5,0,0,0,2
1,0,0,5,8,10,8,4,0,6,MILAN,home,0,1,3,7,17,11,,,,,13,18,1,2,36,0,4,18,15,0,10,0,1,15,21,23,22,4,1,0,1,PESCARA,2012-13,3,11,2,2,0,0,1,9,0,0,0,1
0,1,5,0,10,8,4,8,6,0,PESCARA,away,1,0,7,3,11,17,,,,,18,13,2,1,36,4,0,15,18,10,0,1,0,21,15,22,23,1,4,1,0,MILAN,2012-13,11,3,2,2,0,0,9,1,0,0,1,0
4,1,0,3,0,1,2,0,4,4,JUVENTUS,home,0,1,4,4,22,8,,,,,8,11,2,3,36,0,1,4,4,1,2,1,0,9,11,15,11,2,2,0,0,ATALANTA,2012-13,10,9,7,6,0,1,3,3,0,0,0,0
1,4,3,0,1,0,0,2,4,4,ATALANTA,away,1,0,4,4,8,22,,,,,11,8,3,2,36,1,0,4,4,2,1,0,1,11,9,11,15,2,2,0,0,JUVENTUS,2012-13,9,10,6,7,1,0,3,3,0,0,0,0
4,2,5,7,0,2,3,4,10,5,NAPOLI,home,2,5,3,0,5,3,,,,,14,16,3,2,36,0,3,3,8,2,3,0,0,12,7,6,11,4,6,0,1,BOLOGNA,2012-13,17,12,11,5,1,0,6,7,0,0,2,2
2,4,7,5,2,0,4,3,5,10,BOLOGNA,away,5,2,0,3,3,5,,,,,16,14,2,3,36,3,0,8,3,3,2,0,0,7,12,11,6,6,4,1,0,NAPOLI,2012-13,12,17,5,11,0,1,7,6,0,0,2,2
0,1,0,1,2,1,1,1,0,0,PARMA,home,0,0,9,5,13,12,,,,,13,15,5,4,36,0,1,11,14,3,3,0,0,13,13,25,29,4,6,0,0,CAGLIARI,2012-13,12,11,6,6,1,0,6,5,0,0,1,0
1,0,1,0,1,2,1,1,0,0,CAGLIARI,away,0,0,5,9,12,13,,,,,15,13,4,5,36,1,0,14,11,3,3,0,0,13,13,29,25,6,4,0,0,PARMA,2012-13,11,12,6,6,0,1,5,6,0,0,0,1
3,1,2,4,13,6,16,3,7,5,LAZIO,home,1,3,11,6,20,10,,,,,13,5,3,2,36,1,3,6,5,5,4,0,0,28,23,22,26,3,7,1,1,INTER,2012-13,16,9,8,4,1,0,8,5,0,0,0,2
1,3,4,2,6,13,3,16,5,7,INTER,away,3,1,6,11,10,20,,,,,5,13,2,3,36,3,1,5,6,4,5,0,0,23,28,26,22,7,3,1,1,LAZIO,2012-13,9,16,4,8,0,1,5,8,0,0,2,0
5,1,2,0,9,6,6,5,10,9,UDINESE,home,3,1,4,8,10,2,,,,,12,23,2,0,36,2,3,9,5,4,1,0,1,5,10,13,8,4,5,1,1,PALERMO,2012-13,15,11,8,3,0,1,7,8,0,0,1,1
1,5,0,2,6,9,5,6,9,10,PALERMO,away,1,3,8,4,2,10,,,,,23,12,0,2,36,3,2,5,9,1,4,1,0,10,5,8,13,5,4,1,1,UDINESE,2012-13,11,15,3,8,1,0,8,7,0,0,1,1
6,2,1,4,7,5,4,3,2,6,FIORENTINA,home,0,0,3,7,16,4,,,,,8,14,2,1,36,0,1,17,22,1,6,1,2,17,22,12,13,2,1,0,0,SIENA,2012-13,7,12,5,7,0,2,2,5,0,0,0,0
2,6,4,1,5,7,3,4,6,2,SIENA,away,0,0,7,3,4,16,,,,,14,8,1,2,36,1,0,22,17,6,1,2,1,22,17,13,12,1,2,0,0,FIORENTINA,2012-13,12,7,7,5,2,0,5,2,0,0,0,0
1,4,3,2,5,4,5,3,6,2,CATANIA,home,1,0,5,1,10,6,,,,,16,14,0,3,36,1,1,7,4,2,1,1,0,10,13,10,12,1,6,0,0,SAMPDORIA,2012-13,16,3,8,1,1,0,8,2,0,0,1,0
4,1,2,3,4,5,3,5,2,6,SAMPDORIA,away,0,1,1,5,6,10,,,,,14,16,3,0,36,1,1,4,7,1,2,0,1,13,10,12,10,6,1,0,0,CATANIA,2012-13,3,16,1,8,0,1,2,8,0,0,0,1
0,2,0,0,3,0,1,0,4,2,GENOA,home,0,0,5,1,15,2,,,,,7,10,0,1,36,0,0,10,11,3,0,0,0,11,13,19,16,2,3,0,0,TORINO,2012-13,8,3,5,1,1,0,3,2,0,0,1,0
2,0,0,0,0,3,0,1,2,4,TORINO,away,0,0,1,5,2,15,,,,,10,7,1,0,36,0,0,11,10,0,3,0,0,13,11,16,19,3,2,0,0,GENOA,2012-13,3,8,1,5,0,1,2,3,0,0,0,1
1,1,4,0,5,4,7,5,12,2,CAGLIARI,home,0,2,11,3,26,6,0,0,0,0,11,8,3,2,37,1,1,7,11,4,1,1,0,18,18,16,15,0,4,0,0,JUVENTUS,2012-13,15,7,9,6,0,0,6,1,0,0,1,0
1,1,0,4,4,5,5,7,2,12,JUVENTUS,away,2,0,3,11,6,26,0,0,0,0,8,11,2,3,37,1,1,11,7,1,4,0,1,18,18,15,16,4,0,0,0,CAGLIARI,2012-13,7,15,6,9,0,0,1,6,0,0,0,1
1,4,5,0,4,3,6,4,4,3,PESCARA,home,1,1,5,3,7,14,0,0,0,0,28,9,2,2,37,1,0,5,7,9,1,1,0,11,7,15,11,3,6,0,0,CATANIA,2012-13,18,7,10,4,1,0,8,3,0,0,1,0
4,1,0,5,3,4,4,6,3,4,CATANIA,away,1,1,3,5,14,7,0,0,0,0,9,28,2,2,37,0,1,7,5,1,9,0,1,7,11,11,15,6,3,0,0,PESCARA,2012-13,7,18,4,10,0,1,3,8,0,0,0,1
3,1,0,2,2,5,3,4,3,5,TORINO,home,1,1,6,7,3,9,0,0,0,0,12,11,1,1,37,1,1,7,15,1,6,0,0,23,20,14,20,4,2,0,1,CHIEVOVERONA,2012-13,5,11,2,6,0,0,3,5,0,0,0,1
1,3,2,0,5,2,4,3,5,3,CHIEVOVERONA,away,1,1,7,6,9,3,0,0,0,0,11,12,1,1,37,1,1,15,7,6,1,0,0,20,23,20,14,2,4,1,0,TORINO,2012-13,11,5,6,2,0,0,5,3,0,0,1,0
1,4,3,1,8,3,5,10,8,10,PALERMO,home,1,1,7,9,20,14,0,0,0,0,14,10,2,4,37,1,0,15,9,7,6,0,0,20,7,14,18,2,5,0,0,FIORENTINA,2012-13,14,14,8,12,1,1,6,2,0,0,1,0
4,1,1,3,3,8,10,5,10,8,FIORENTINA,away,1,1,9,7,14,20,0,0,0,0,10,14,4,2,37,0,1,9,15,6,7,0,0,7,20,18,14,5,2,0,0,PALERMO,2012-13,14,14,12,8,1,1,2,6,0,0,0,1
1,1,1,0,0,0,3,1,5,2,INTER,home,0,0,8,2,9,8,0,0,0,0,8,9,6,0,37,0,0,14,11,0,0,0,1,8,21,23,15,2,4,0,0,GENOA,2012-13,11,6,7,3,0,0,4,3,0,0,0,0
1,1,0,1,0,0,1,3,2,5,GENOA,away,0,0,2,8,8,9,0,0,0,0,9,8,0,6,37,0,0,11,14,0,0,1,0,21,8,15,23,4,2,0,0,INTER,2012-13,6,11,3,7,0,0,3,4,0,0,0,0
1,3,4,1,8,4,2,6,9,5,SAMPDORIA,home,2,1,6,3,7,8,0,0,0,1,8,13,1,1,37,2,0,4,2,8,5,0,1,14,13,15,10,3,5,1,0,LAZIO,2012-13,10,8,3,4,0,0,7,4,0,0,1,0
3,1,1,4,4,8,6,2,5,9,LAZIO,away,1,2,3,6,8,7,0,0,1,0,13,8,1,1,37,0,2,2,4,5,8,1,0,13,14,10,15,5,3,0,1,SAMPDORIA,2012-13,8,10,4,3,0,0,4,7,0,0,0,1
1,2,8,4,1,4,9,8,10,6,SIENA,home,0,2,6,7,12,9,0,0,0,0,18,6,7,0,37,2,1,19,14,8,5,3,0,28,16,14,21,2,7,0,0,NAPOLI,2012-13,15,10,3,7,0,1,12,3,0,0,0,0
2,1,4,8,4,1,8,9,6,10,NAPOLI,away,2,0,7,6,9,12,0,0,0,0,6,18,0,7,37,1,2,14,19,5,8,0,3,16,28,21,14,7,2,0,0,SIENA,2012-13,10,15,7,3,1,0,3,12,0,0,0,0
0,1,2,0,4,0,2,0,2,1,ATALANTA,home,0,0,2,1,10,5,0,0,0,0,19,7,4,1,37,2,1,15,7,4,2,1,0,13,13,25,20,4,3,0,0,UDINESE,2012-13,11,9,5,4,2,0,6,5,0,0,1,0
1,0,0,2,0,4,0,2,1,2,UDINESE,away,0,0,1,2,5,10,0,0,0,0,7,19,1,4,37,1,2,7,15,2,4,0,1,13,13,20,25,3,4,0,0,ATALANTA,2012-13,9,11,4,5,0,2,5,6,0,0,0,1
2,3,8,3,2,5,0,1,4,2,BOLOGNA,home,1,1,13,2,4,5,0,0,0,0,8,21,3,3,37,0,2,14,5,3,2,0,0,10,14,14,11,2,9,0,0,PARMA,2012-13,17,7,8,3,6,2,9,4,0,0,3,2
3,2,3,8,5,2,1,0,2,4,PARMA,away,1,1,2,13,5,4,0,0,0,0,21,8,3,3,37,2,0,5,14,2,3,0,0,14,10,11,14,9,2,0,0,BOLOGNA,2012-13,7,17,3,8,2,6,4,9,0,0,2,3
4,2,0,1,19,14,9,12,12,13,ROMA,home,5,3,4,8,15,15,0,1,1,0,15,15,0,1,37,0,0,9,10,2,2,0,0,17,10,10,16,8,4,0,0,MILAN,2012-13,9,13,5,5,2,0,4,8,0,0,2,0
2,4,1,0,14,19,12,9,13,12,MILAN,away,3,5,8,4,15,15,1,0,0,1,15,15,1,0,37,0,0,10,9,2,2,0,0,10,17,16,10,4,8,0,0,ROMA,2012-13,13,9,5,5,0,2,8,4,0,0,0,2
1,0,1,4,0,0,0,2,4,11,JUVENTUS,home,3,0,5,8,4,24,0,0,0,0,8,7,1,3,38,3,2,15,12,3,7,0,0,11,5,19,12,13,1,1,0,SAMPDORIA,2012-13,7,21,3,6,0,0,4,15,0,0,1,1
0,1,4,1,0,0,2,0,11,4,SAMPDORIA,away,0,3,8,5,24,4,0,0,0,0,7,8,3,1,38,2,3,12,15,7,3,0,0,5,11,12,19,1,13,0,1,JUVENTUS,2012-13,21,7,6,3,0,0,15,4,0,0,1,1
6,1,3,3,6,5,6,4,8,6,CHIEVOVERONA,home,1,1,3,5,16,8,0,0,0,0,17,19,4,1,38,2,2,15,18,5,3,0,0,23,25,23,14,2,6,0,0,ATALANTA,2012-13,9,11,1,7,0,0,8,4,0,0,0,1
1,6,3,3,5,6,4,6,6,8,ATALANTA,away,1,1,5,3,8,16,0,0,0,0,19,17,1,4,38,2,2,18,15,3,5,0,0,25,23,14,23,6,2,0,0,CHIEVOVERONA,2012-13,11,9,7,1,0,0,4,8,0,0,1,0
1,2,11,2,9,4,5,3,8,0,GENOA,home,2,1,11,4,17,5,0,0,0,0,15,15,2,1,38,0,0,3,5,4,1,1,0,6,6,8,3,2,11,0,0,BOLOGNA,2012-13,30,5,18,3,2,0,12,2,0,0,3,1
2,1,2,11,4,9,3,5,0,8,BOLOGNA,away,1,2,4,11,5,17,0,0,0,0,15,15,1,2,38,0,0,5,3,1,4,0,1,6,6,3,8,11,2,0,0,GENOA,2012-13,5,30,3,18,0,2,2,12,0,0,1,3
1,1,3,3,2,2,2,2,2,1,LAZIO,home,0,0,3,5,8,21,0,0,0,0,14,14,2,3,38,1,0,9,15,4,1,1,0,16,14,23,20,3,4,0,0,CAGLIARI,2012-13,12,9,6,6,0,2,6,3,0,0,0,0
1,1,3,3,2,2,2,2,1,2,CAGLIARI,away,0,0,5,3,21,8,0,0,0,0,14,14,3,2,38,0,1,15,9,1,4,0,1,14,16,20,23,4,3,0,0,LAZIO,2012-13,9,12,6,6,2,0,3,6,0,0,0,0
2,1,2,3,13,10,6,8,6,4,UDINESE,home,2,4,5,4,7,6,0,0,0,0,16,9,2,3,38,2,5,5,6,4,6,1,0,18,16,16,19,1,4,0,0,INTER,2012-13,11,9,4,3,1,1,7,6,0,0,1,0
1,2,3,2,10,13,8,6,4,6,INTER,away,4,2,4,5,6,7,0,0,0,0,9,16,3,2,38,5,2,6,5,6,4,0,1,16,18,19,16,4,1,0,0,UDINESE,2012-13,9,11,3,4,1,1,6,7,0,0,0,1
1,2,6,0,7,4,4,7,13,6,PARMA,home,2,3,5,5,11,4,0,0,0,0,15,12,2,0,38,1,3,12,15,10,4,2,0,8,9,19,16,5,9,0,0,PALERMO,2012-13,19,8,7,1,1,0,12,7,0,0,1,0
2,1,0,6,4,7,7,4,6,13,PALERMO,away,3,2,5,5,4,11,0,0,0,0,12,15,0,2,38,3,1,15,12,4,10,0,2,9,8,16,19,9,5,0,0,PARMA,2012-13,8,19,1,7,0,1,7,12,0,0,0,1
