sea,gam,tea,opp,ven,gs,ga,yc,yc_o,ass,ass_o,rwa,rwa_o,lwa,lwa_o,ca,ca_o,cnt,cnt_o,cor,cor_o,cro,cro_o,dyc,dyc_o,rc,rc_o,fou_o,fou,off,off_o,lb,lb_o,gc,gc_o,ww,ww_o,bl,bl_o,br,br_o,blk,blk_o,pos,pos_o,pen,pen_o,ts,ts_o,shoff,shoff_o,shofffk,shoffk_o,shoffss,shoffss_o,shon,shon_o,shoonb,shoonb_o,shonfk,shonfk_o,shonss,shonss_o
2005-06,25.0,UDINESE,LAZIO,away,1.0,1.0,2.0,2.0,3.0,5.0,7.0,8.0,3.0,8.0,9.0,12.0,1.0,0.0,4.0,4.0,14.0,22.0,0.0,0.0,0.0,0.0,19.0,33.0,5.0,6.0,26.0,27.0,,,0.0,0.0,25.0,17.0,12.0,23.0,0.0,1.0,,,1.0,0.0,3.0,6.0,2.0,5.0,,,,,1.0,1.0,0.0,0.0,,,,
2005-06,25.0,CAGLIARI,LECCE,home,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,18.0,4.0,3.0,0.0,0.0,,,0.0,0.0,16.0,10.0,8.0,6.0,6.0,2.0,,,0.0,0.0,3.0,10.0,1.0,4.0,,,,,2.0,6.0,0.0,0.0,,,,
2005-06,25.0,LECCE,CAGLIARI,away,0.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,28.0,3.0,4.0,0.0,0.0,,,0.0,0.0,10.0,16.0,6.0,8.0,2.0,6.0,,,0.0,0.0,10.0,3.0,4.0,1.0,,,,,6.0,2.0,0.0,0.0,,,,
2005-06,25.0,EMPOLI,PALERMO,home,0.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,26.0,1.0,2.0,0.0,0.0,,,0.0,0.0,4.0,4.0,3.0,4.0,2.0,5.0,,,0.0,0.0,9.0,9.0,4.0,6.0,,,,,5.0,3.0,0.0,0.0,,,,
2005-06,25.0,PALERMO,EMPOLI,away,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,25.0,2.0,1.0,0.0,0.0,,,0.0,0.0,4.0,4.0,4.0,3.0,5.0,2.0,,,0.0,0.0,9.0,9.0,6.0,4.0,,,,,3.0,5.0,0.0,0.0,,,,
2005-06,25.0,LIVORNO,FIORENTINA,home,2.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,19.0,6.0,3.0,0.0,0.0,,,0.0,0.0,2.0,3.0,4.0,2.0,1.0,1.0,,,1.0,1.0,6.0,10.0,3.0,9.0,,,,,3.0,1.0,0.0,0.0,,,,
2005-06,25.0,FIORENTINA,LIVORNO,away,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,21.0,3.0,6.0,0.0,0.0,,,0.0,0.0,3.0,2.0,2.0,4.0,1.0,1.0,,,1.0,1.0,10.0,6.0,9.0,3.0,,,,,1.0,3.0,0.0,0.0,,,,
2005-06,25.0,PARMA,ASCOLI,home,0.0,0.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,24.0,7.0,0.0,0.0,0.0,,,0.0,0.0,12.0,6.0,11.0,15.0,7.0,2.0,,,0.0,0.0,5.0,8.0,3.0,2.0,,,,,2.0,6.0,0.0,0.0,,,,
2005-06,25.0,ASCOLI,PARMA,away,0.0,0.0,4.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,34.0,0.0,7.0,0.0,0.0,,,0.0,0.0,6.0,12.0,15.0,11.0,2.0,7.0,,,0.0,0.0,8.0,5.0,2.0,3.0,,,,,6.0,2.0,0.0,0.0,,,,
2005-06,25.0,REGGINA,MILAN,home,1.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,2.0,1.0,0.0,0.0,,,0.0,1.0,7.0,11.0,12.0,7.0,5.0,5.0,,,0.0,0.0,10.0,15.0,4.0,5.0,,,,,6.0,10.0,0.0,0.0,,,,
2005-06,25.0,MILAN,REGGINA,away,4.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,1.0,2.0,0.0,0.0,,,1.0,0.0,11.0,7.0,7.0,12.0,5.0,5.0,,,0.0,0.0,15.0,10.0,5.0,4.0,,,,,10.0,6.0,0.0,0.0,,,,
2005-06,25.0,SIENA,ROMA,home,0.0,2.0,5.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,2.0,4.0,0.0,0.0,,,2.0,1.0,12.0,29.0,22.0,22.0,4.0,4.0,,,1.0,0.0,9.0,14.0,4.0,7.0,,,,,5.0,7.0,0.0,0.0,,,,
2005-06,25.0,ROMA,SIENA,away,2.0,0.0,2.0,5.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,13.0,4.0,2.0,0.0,0.0,,,1.0,2.0,29.0,12.0,22.0,22.0,4.0,4.0,,,0.0,1.0,14.0,9.0,7.0,4.0,,,,,7.0,5.0,0.0,0.0,,,,
2005-06,25.0,SAMPDORIA,MESSINA,home,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,
2005-06,25.0,MESSINA,SAMPDORIA,away,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,
2005-06,25.0,INTER,JUVENTUS,home,1.0,2.0,2.0,3.0,2.0,1.0,8.0,5.0,4.0,3.0,8.0,4.0,1.0,0.0,10.0,4.0,14.0,7.0,0.0,0.0,0.0,0.0,24.0,28.0,3.0,3.0,15.0,10.0,,,0.0,0.0,19.0,19.0,13.0,13.0,0.0,1.0,,,0.0,0.0,5.0,1.0,3.0,0.0,,,,,2.0,1.0,0.0,0.0,,,,
2005-06,25.0,JUVENTUS,INTER,away,2.0,1.0,3.0,2.0,1.0,2.0,5.0,8.0,3.0,4.0,4.0,8.0,0.0,1.0,4.0,10.0,7.0,14.0,0.0,0.0,0.0,0.0,28.0,24.0,3.0,3.0,10.0,15.0,,,0.0,0.0,19.0,19.0,13.0,13.0,1.0,0.0,,,0.0,0.0,1.0,5.0,0.0,3.0,,,,,1.0,2.0,0.0,0.0,,,,
2005-06,26.0,LIVORNO,INTER,home,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,4.0,3.0,0.0,0.0,,,0.0,0.0,3.0,5.0,5.0,3.0,5.0,4.0,,,0.0,0.0,10.0,12.0,6.0,7.0,,,,,4.0,5.0,0.0,0.0,,,,
2005-06,26.0,INTER,LIVORNO,away,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,3.0,4.0,0.0,0.0,,,0.0,0.0,5.0,3.0,3.0,5.0,4.0,5.0,,,0.0,0.0,12.0,10.0,7.0,6.0,,,,,5.0,4.0,0.0,0.0,,,,
2005-06,26.0,MESSINA,JUVENTUS,home,2.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,33.0,1.0,1.0,0.0,0.0,,,0.0,0.0,17.0,21.0,12.0,9.0,3.0,3.0,,,0.0,1.0,8.0,12.0,3.0,7.0,,,,,5.0,5.0,0.0,0.0,,,,
2005-06,26.0,JUVENTUS,MESSINA,away,2.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,25.0,1.0,1.0,0.0,0.0,,,0.0,0.0,21.0,17.0,9.0,12.0,3.0,3.0,,,1.0,0.0,12.0,8.0,7.0,3.0,,,,,5.0,5.0,0.0,0.0,,,,
2005-06,26.0,MILAN,CAGLIARI,home,1.0,0.0,0.0,3.0,2.0,1.0,6.0,6.0,9.0,5.0,8.0,1.0,3.0,1.0,11.0,6.0,14.0,5.0,0.0,0.0,0.0,0.0,18.0,17.0,3.0,1.0,8.0,10.0,,,0.0,0.0,12.0,21.0,18.0,14.0,0.0,1.0,,,1.0,0.0,5.0,1.0,4.0,1.0,,,,,1.0,0.0,0.0,0.0,,,,
2005-06,26.0,CAGLIARI,MILAN,away,0.0,1.0,3.0,0.0,1.0,2.0,6.0,6.0,5.0,9.0,1.0,8.0,1.0,3.0,6.0,11.0,5.0,14.0,0.0,0.0,0.0,0.0,17.0,18.0,1.0,3.0,10.0,8.0,,,0.0,0.0,21.0,12.0,14.0,18.0,1.0,0.0,,,0.0,1.0,1.0,5.0,1.0,4.0,,,,,0.0,1.0,0.0,0.0,,,,
2005-06,26.0,CHIEVOVERONA,PALERMO,home,0.0,0.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,3.0,1.0,0.0,0.0,,,0.0,0.0,10.0,7.0,4.0,7.0,1.0,2.0,,,0.0,0.0,3.0,8.0,1.0,7.0,,,,,2.0,1.0,0.0,0.0,,,,
2005-06,26.0,PALERMO,CHIEVOVERONA,away,0.0,0.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,1.0,3.0,0.0,0.0,,,0.0,0.0,7.0,10.0,7.0,4.0,2.0,1.0,,,0.0,0.0,8.0,3.0,7.0,1.0,,,,,1.0,2.0,0.0,0.0,,,,
2005-06,26.0,FIORENTINA,LAZIO,home,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,18.0,2.0,4.0,0.0,0.0,,,1.0,0.0,2.0,4.0,9.0,7.0,2.0,5.0,,,0.0,0.0,21.0,7.0,14.0,3.0,,,,,7.0,4.0,0.0,0.0,,,,
2005-06,26.0,LAZIO,FIORENTINA,away,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22.0,4.0,2.0,0.0,0.0,,,0.0,1.0,4.0,2.0,7.0,9.0,5.0,2.0,,,0.0,0.0,7.0,21.0,3.0,14.0,,,,,4.0,7.0,0.0,0.0,,,,
2005-06,26.0,LECCE,REGGINA,home,0.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,30.0,2.0,3.0,0.0,0.0,,,1.0,0.0,3.0,4.0,5.0,4.0,3.0,1.0,,,0.0,0.0,5.0,5.0,3.0,2.0,,,,,2.0,3.0,0.0,0.0,,,,
2005-06,26.0,REGGINA,LECCE,away,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,19.0,3.0,2.0,0.0,0.0,,,0.0,1.0,4.0,3.0,4.0,5.0,1.0,3.0,,,0.0,0.0,5.0,5.0,2.0,3.0,,,,,3.0,2.0,0.0,0.0,,,,
2005-06,26.0,ROMA,EMPOLI,home,1.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,3.0,1.0,0.0,0.0,,,0.0,0.0,9.0,11.0,13.0,8.0,1.0,5.0,,,0.0,0.0,9.0,4.0,3.0,3.0,,,,,6.0,1.0,0.0,0.0,,,,
2005-06,26.0,EMPOLI,ROMA,away,0.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,1.0,3.0,0.0,0.0,,,0.0,0.0,11.0,9.0,8.0,13.0,5.0,1.0,,,0.0,0.0,4.0,9.0,3.0,3.0,,,,,1.0,6.0,0.0,0.0,,,,
2005-06,26.0,SAMPDORIA,ASCOLI,home,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,
2005-06,26.0,ASCOLI,SAMPDORIA,away,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,
2005-06,26.0,TREVISO,PARMA,home,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,1.0,5.0,0.0,0.0,,,1.0,0.0,10.0,9.0,10.0,11.0,0.0,3.0,,,0.0,0.0,14.0,5.0,10.0,4.0,,,,,4.0,1.0,0.0,0.0,,,,
2005-06,26.0,PARMA,TREVISO,away,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,5.0,1.0,0.0,0.0,,,0.0,1.0,9.0,10.0,11.0,10.0,3.0,0.0,,,0.0,0.0,5.0,14.0,4.0,10.0,,,,,1.0,4.0,0.0,0.0,,,,
2005-06,26.0,UDINESE,SIENA,home,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,15.0,5.0,5.0,0.0,0.0,,,1.0,0.0,18.0,14.0,17.0,16.0,1.0,4.0,,,1.0,0.0,11.0,9.0,5.0,6.0,,,,,6.0,3.0,0.0,0.0,,,,
2005-06,26.0,SIENA,UDINESE,away,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,13.0,5.0,5.0,0.0,0.0,,,0.0,1.0,14.0,18.0,16.0,17.0,4.0,1.0,,,0.0,1.0,9.0,11.0,6.0,5.0,,,,,3.0,6.0,0.0,0.0,,,,
2005-06,27.0,REGGINA,LIVORNO,home,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,
2005-06,27.0,LIVORNO,REGGINA,away,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,
2005-06,27.0,PARMA,FIORENTINA,home,2.0,4.0,4.0,1.0,2.0,3.0,7.0,4.0,3.0,9.0,6.0,8.0,2.0,3.0,4.0,7.0,8.0,11.0,0.0,0.0,0.0,0.0,15.0,31.0,6.0,2.0,15.0,9.0,,,1.0,0.0,27.0,19.0,17.0,24.0,1.0,0.0,,,1.0,0.0,4.0,6.0,1.0,1.0,,,,,3.0,5.0,0.0,0.0,,,,
2005-06,27.0,FIORENTINA,PARMA,away,4.0,2.0,1.0,4.0,3.0,2.0,4.0,7.0,9.0,3.0,8.0,6.0,3.0,2.0,7.0,4.0,11.0,8.0,0.0,0.0,0.0,0.0,31.0,15.0,2.0,6.0,9.0,15.0,,,0.0,1.0,19.0,27.0,24.0,17.0,0.0,1.0,,,0.0,1.0,6.0,4.0,1.0,1.0,,,,,5.0,3.0,0.0,0.0,,,,
2005-06,27.0,ASCOLI,MESSINA,home,1.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,6.0,0.0,0.0,,,0.0,1.0,15.0,4.0,4.0,14.0,3.0,4.0,,,0.0,0.0,10.0,10.0,5.0,6.0,,,,,5.0,4.0,0.0,0.0,,,,
2005-06,27.0,MESSINA,ASCOLI,away,0.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,6.0,0.0,0.0,0.0,,,1.0,0.0,4.0,15.0,14.0,4.0,4.0,3.0,,,0.0,0.0,10.0,10.0,6.0,5.0,,,,,4.0,5.0,0.0,0.0,,,,
2005-06,27.0,CAGLIARI,CHIEVOVERONA,home,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,23.0,3.0,5.0,0.0,0.0,,,0.0,0.0,16.0,16.0,9.0,8.0,1.0,0.0,,,0.0,0.0,5.0,8.0,3.0,5.0,,,,,2.0,3.0,0.0,0.0,,,,
2005-06,27.0,CHIEVOVERONA,CAGLIARI,away,2.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,25.0,5.0,3.0,0.0,0.0,,,0.0,0.0,16.0,16.0,8.0,9.0,0.0,1.0,,,0.0,0.0,8.0,5.0,5.0,3.0,,,,,3.0,2.0,0.0,0.0,,,,
2005-06,27.0,EMPOLI,TREVISO,home,1.0,1.0,3.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,17.0,3.0,0.0,0.0,0.0,,,0.0,0.0,7.0,5.0,4.0,5.0,2.0,4.0,,,1.0,0.0,6.0,4.0,1.0,1.0,,,,,5.0,3.0,0.0,0.0,,,,
2005-06,27.0,TREVISO,EMPOLI,away,1.0,1.0,4.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,20.0,0.0,3.0,0.0,0.0,,,0.0,0.0,5.0,7.0,5.0,4.0,4.0,2.0,,,0.0,1.0,4.0,6.0,1.0,1.0,,,,,3.0,5.0,0.0,0.0,,,,
2005-06,27.0,INTER,UDINESE,home,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,21.0,18.0,1.0,3.0,0.0,0.0,,,1.0,0.0,17.0,20.0,19.0,15.0,2.0,4.0,,,1.0,1.0,15.0,11.0,7.0,8.0,,,,,8.0,3.0,0.0,0.0,,,,
2005-06,27.0,UDINESE,INTER,away,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,21.0,3.0,1.0,0.0,0.0,,,0.0,1.0,20.0,17.0,15.0,19.0,4.0,2.0,,,1.0,1.0,11.0,15.0,8.0,7.0,,,,,3.0,8.0,0.0,0.0,,,,
2005-06,27.0,JUVENTUS,LECCE,home,3.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,20.0,4.0,3.0,0.0,0.0,,,0.0,0.0,4.0,3.0,3.0,1.0,1.0,5.0,,,1.0,0.0,13.0,3.0,5.0,1.0,,,,,8.0,2.0,0.0,0.0,,,,
2005-06,27.0,LECCE,JUVENTUS,away,1.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,13.0,3.0,4.0,0.0,0.0,,,0.0,0.0,3.0,4.0,1.0,3.0,5.0,1.0,,,0.0,1.0,3.0,13.0,1.0,5.0,,,,,2.0,8.0,0.0,0.0,,,,
2005-06,27.0,PALERMO,MILAN,home,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,16.0,2.0,5.0,0.0,0.0,,,0.0,0.0,7.0,9.0,19.0,8.0,4.0,4.0,,,0.0,1.0,11.0,11.0,7.0,5.0,,,,,4.0,6.0,0.0,0.0,,,,
2005-06,27.0,MILAN,PALERMO,away,2.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,22.0,5.0,2.0,0.0,0.0,,,0.0,0.0,9.0,7.0,8.0,19.0,4.0,4.0,,,1.0,0.0,11.0,11.0,5.0,7.0,,,,,6.0,4.0,0.0,0.0,,,,
2005-06,27.0,SIENA,SAMPDORIA,home,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,9.0,2.0,2.0,0.0,0.0,,,0.0,1.0,13.0,13.0,13.0,13.0,4.0,4.0,,,0.0,0.0,12.0,11.0,7.0,7.0,,,,,5.0,4.0,0.0,0.0,,,,
2005-06,27.0,SAMPDORIA,SIENA,away,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,15.0,2.0,2.0,0.0,0.0,,,1.0,0.0,13.0,13.0,13.0,13.0,4.0,4.0,,,0.0,0.0,11.0,12.0,7.0,7.0,,,,,4.0,5.0,0.0,0.0,,,,
2005-06,27.0,LAZIO,ROMA,home,0.0,2.0,2.0,5.0,3.0,2.0,6.0,5.0,5.0,5.0,4.0,5.0,3.0,8.0,7.0,4.0,23.0,10.0,0.0,0.0,0.0,0.0,24.0,16.0,4.0,2.0,18.0,7.0,,,1.0,0.0,10.0,14.0,14.0,10.0,0.0,1.0,,,0.0,0.0,3.0,3.0,1.0,1.0,,,,,2.0,2.0,0.0,0.0,,,,
2005-06,27.0,ROMA,LAZIO,away,2.0,0.0,5.0,2.0,2.0,3.0,5.0,6.0,5.0,5.0,5.0,4.0,8.0,3.0,4.0,7.0,10.0,23.0,0.0,0.0,0.0,0.0,16.0,24.0,2.0,4.0,7.0,18.0,,,0.0,1.0,14.0,10.0,10.0,14.0,1.0,0.0,,,0.0,0.0,3.0,3.0,1.0,1.0,,,,,2.0,2.0,0.0,0.0,,,,
2005-06,28.0,MILAN,EMPOLI,home,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,1.0,0.0,0.0,0.0,,,2.0,0.0,14.0,18.0,12.0,10.0,0.0,1.0,,,0.0,0.0,13.0,5.0,7.0,5.0,,,,,6.0,0.0,0.0,0.0,,,,
2005-06,28.0,EMPOLI,MILAN,away,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,1.0,0.0,0.0,,,0.0,2.0,18.0,14.0,10.0,12.0,1.0,0.0,,,0.0,0.0,5.0,13.0,5.0,7.0,,,,,0.0,6.0,0.0,0.0,,,,
2005-06,28.0,SAMPDORIA,JUVENTUS,home,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,
2005-06,28.0,JUVENTUS,SAMPDORIA,away,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,
2005-06,28.0,CHIEVOVERONA,LAZIO,home,2.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,17.0,3.0,2.0,0.0,0.0,,,0.0,0.0,12.0,11.0,11.0,15.0,3.0,4.0,,,0.0,1.0,13.0,12.0,7.0,7.0,,,,,6.0,5.0,0.0,0.0,,,,
